symbol,reported_date,methodology,outlook_sentiment_score,source_speaker,sentence_count
AAPL,2024-02-01,FinBERT,0.36175693616435206,CFO,75
AAPL,2024-05-02,FinBERT,0.3487513033110129,CFO,69
AAPL,2024-08-01,FinBERT,0.40612813217669136,CFO,59
AAPL,2024-10-31,FinBERT,0.48658052013168857,CFO,58
ACN,2024-03-21,FinBERT,0.29652186720536006,CFO,22
ACN,2024-06-20,FinBERT,0.29102042609633044,CFO,23
ACN,2024-09-26,FinBERT,0.4468594163415588,CFO,138
ACN,2024-12-19,FinBERT,0.412656547058006,CFO,27
ADBE,2024-03-14,FinBERT,0.0,None,0
ADBE,2024-06-13,FinBERT,0.660800903959016,CFO,45
ADBE,2024-09-12,FinBERT,0.37983601363913083,CEO,11
ADBE,2024-12-11,FinBERT,0.14397041100476468,CFO,20
ADP,2024-01-31,FinBERT,0.5103290440359464,CFO,45
ADP,2024-05-01,FinBERT,0.24617149215656683,CFO,36
ADP,2024-07-31,FinBERT,0.23883071802333108,CFO,28
ADP,2024-10-30,FinBERT,0.5162604912841007,CFO,34
AMAT,2024-02-15,FinBERT,0.5486873560131095,CFO,57
AMAT,2024-05-16,FinBERT,0.5630242094930938,CFO,55
AMAT,2024-08-15,FinBERT,0.6469367848791427,CFO,51
AMAT,2024-11-14,FinBERT,0.5164226338742239,CFO,45
AMD,2024-01-30,FinBERT,0.22168292776771395,CFO,49
AMD,2024-04-30,FinBERT,0.37441890794735133,CFO,41
AMD,2024-07-30,FinBERT,0.4415409645662388,CFO,48
AMD,2024-10-29,FinBERT,0.46718300148515274,CFO,42
AME,2024-02-06,FinBERT,0.36779931618208156,CFO,33
AME,2024-05-02,FinBERT,0.6842189554901507,CEO,93
AME,2024-08-01,FinBERT,0.4116549494113037,CEO,92
AME,2024-10-31,FinBERT,0.5632217685723865,CEO,107
AVGO,2024-03-07,FinBERT,0.22847372774996763,CFO,47
AVGO,2024-06-12,FinBERT,0.08684028105881418,CFO,46
AVGO,2024-09-05,FinBERT,0.13658847172240368,CFO,48
AVGO,2024-12-12,FinBERT,0.3807554700787631,CEO,134
AXON,2024-02-27,FinBERT,0.8399889136397879,CFO,29
AXON,2024-05-06,FinBERT,0.6124221572753077,CFO,69
AXON,2024-08-06,FinBERT,0.8791011568039743,CFO,31
AXON,2024-11-07,FinBERT,0.5173148285738095,CFO,39
BA,2024-01-31,FinBERT,0.46728418702328883,CFO,103
BA,2024-04-24,FinBERT,0.42066199199278204,CFO,80
BA,2024-07-31,FinBERT,0.29203881628196593,CFO,91
BA,2024-10-23,FinBERT,0.21718091638895737,CFO,11
CARR,2024-02-06,FinBERT,0.2665260615530652,CFO,94
CARR,2024-04-25,FinBERT,0.3312427797920953,CFO,93
CARR,2024-07-25,FinBERT,0.3082440245696085,CFO,80
CARR,2024-10-24,FinBERT,0.3219572161089112,CFO,188
CAT,2024-02-05,FinBERT,0.1750304660656386,CFO,8
CAT,2024-04-25,FinBERT,0.08442309785421957,CFO,10
CAT,2024-08-06,FinBERT,0.14994483831213545,CFO,26
CAT,2024-10-30,FinBERT,-0.07894245022402158,CFO,111
CMI,2024-02-06,FinBERT,0.2962031709329294,CFO,72
CMI,2024-05-02,FinBERT,0.1341720737914649,CFO,52
CMI,2024-08-01,FinBERT,0.07965996427540663,CFO,54
CMI,2024-11-05,FinBERT,0.10365534912029556,CFO,59
CPRT,2024-02-22,FinBERT,0.0,None,0
CPRT,2024-05-16,FinBERT,0.0,None,0
CPRT,2024-09-12,FinBERT,0.03397172173541604,CEO,9
CPRT,2024-11-21,FinBERT,0.0,None,0
CRM,2024-02-28,FinBERT,0.4815090216009873,CEO,177
CRM,2024-05-29,FinBERT,0.7285880769795462,CFO,22
CRM,2024-08-28,FinBERT,0.569065883839103,CFO,52
CRM,2024-12-03,FinBERT,0.5065259485675812,CFO,75
CSCO,2024-02-14,FinBERT,0.42855788046490223,CFO,56
CSCO,2024-05-15,FinBERT,0.2548458840651695,CFO,57
CSCO,2024-08-14,FinBERT,0.3616603913117719,CFO,66
CSCO,2024-11-13,FinBERT,0.3537215767907319,CFO,76
CSX,2024-01-24,FinBERT,0.0,None,0
CSX,2024-04-17,FinBERT,0.5374778950744766,CFO,37
CSX,2024-08-05,FinBERT,0.4204866336901776,CFO,43
CSX,2024-10-16,FinBERT,0.38038431488529145,CFO,30
CTAS,2024-03-27,FinBERT,0.021190355883883093,CFO,31
CTAS,2024-07-18,FinBERT,0.28983638648562815,CFO,47
CTAS,2024-09-25,FinBERT,0.280200215273227,CFO,54
CTAS,2024-12-19,FinBERT,-0.18202852205756834,CFO,10
DE,2024-02-15,FinBERT,0.6091984344269235,CFO,14
DE,2024-05-16,FinBERT,0.2582278340457154,CFO,96
DE,2024-08-15,FinBERT,0.2183124638685669,CEO,171
DE,2024-11-21,FinBERT,-0.25650939830946323,CFO,76
EMR,2024-02-07,FinBERT,0.5881513634980735,CFO,47
EMR,2024-05-08,FinBERT,0.2873336490090217,CFO,64
EMR,2024-08-07,FinBERT,0.41960313007928224,CFO,45
EMR,2024-11-05,FinBERT,0.3505818100287849,CFO,44
ETN,2024-02-01,FinBERT,0.6295135810063597,CFO,125
ETN,2024-04-30,FinBERT,0.6602958337533528,CFO,88
ETN,2024-08-01,FinBERT,0.6609527124562768,CFO,86
ETN,2024-10-31,FinBERT,0.32814352431340943,CFO,50
FAST,2024-01-18,FinBERT,0.23791025056987283,CFO,52
FAST,2024-04-11,FinBERT,0.0,None,0
FAST,2024-07-12,FinBERT,0.10249458774695966,CFO,47
FAST,2024-10-11,FinBERT,-0.06906887132208794,CEO,14
FDX,2024-03-21,FinBERT,0.49413197876056447,CFO,59
FDX,2024-06-25,FinBERT,0.26660966654149254,CFO,39
FDX,2024-09-19,FinBERT,0.4079847823341562,CFO,49
FDX,2024-12-19,FinBERT,0.3194874854307174,CFO,74
GD,2024-01-24,FinBERT,0.369143882178317,CFO,132
GD,2024-04-24,FinBERT,0.39988603860188227,CFO,107
GD,2024-07-24,FinBERT,0.16411606618367353,CFO,61
GD,2024-10-23,FinBERT,0.2843841488075436,CEO,158
GE,2024-01-23,FinBERT,0.5444077546484064,CFO,153
GE,2024-04-23,FinBERT,0.6102197579371513,CFO,75
GE,2024-07-23,FinBERT,0.5919624530377382,CFO,68
GE,2024-10-22,FinBERT,0.4582765025956252,CFO,74
GEV,2024-02-28,FinBERT,0.0,None,0
GEV,2024-04-25,FinBERT,0.6642417153357734,CFO,69
GEV,2024-07-24,FinBERT,0.7374095790801599,CFO,31
GEV,2024-10-23,FinBERT,0.6341282408929271,CEO,163
GWW,2024-02-02,FinBERT,0.4720159425413796,CFO,108
GWW,2024-04-25,FinBERT,0.20900266608267112,CFO,61
GWW,2024-08-01,FinBERT,0.432451788692412,CFO,66
GWW,2024-10-31,FinBERT,0.34646700642236183,CFO,64
HON,2024-02-01,FinBERT,0.6139387372425382,CFO,125
HON,2024-04-25,FinBERT,0.49692777372552455,CFO,76
HON,2024-07-25,FinBERT,0.46330055669852,CFO,111
HON,2024-10-24,FinBERT,0.37490276508630765,CFO,110
HWM,2024-02-13,FinBERT,0.5137546895948447,CFO,157
HWM,2024-05-02,FinBERT,0.5054008712717876,CFO,115
HWM,2024-07-30,FinBERT,0.4546040579585843,CFO,90
HWM,2024-11-06,FinBERT,0.45387940137634564,CFO,78
IBM,2024-01-24,FinBERT,0.549952674160762,CFO,31
IBM,2024-04-24,FinBERT,0.6028047072760613,CFO,108
IBM,2024-07-24,FinBERT,0.5399080179285708,CFO,18
IBM,2024-10-23,FinBERT,0.5152696102532262,CFO,97
INTC,2024-01-25,FinBERT,0.4283248253895591,CFO,66
INTC,2024-04-25,FinBERT,0.17174373688581196,CFO,51
INTC,2024-08-01,FinBERT,0.14558805496840685,CFO,67
INTC,2024-10-31,FinBERT,0.08878697898906579,CFO,54
INTU,2024-02-22,FinBERT,0.5563524556011606,CFO,63
INTU,2024-05-23,FinBERT,0.5857586957257311,CFO,64
INTU,2024-08-22,FinBERT,0.6334023584014228,CFO,79
INTU,2024-11-21,FinBERT,0.5168314009668926,CFO,94
ITW,2024-02-01,FinBERT,0.2721589504825486,CFO,67
ITW,2024-04-30,FinBERT,0.33367814767510207,CFO,74
ITW,2024-07-30,FinBERT,0.23653184336055078,CFO,62
ITW,2024-10-30,FinBERT,0.3268878011037444,CFO,73
JCI,2024-01-30,FinBERT,0.277621322415588,CFO,86
JCI,2024-05-01,FinBERT,0.305568616864437,CFO,77
JCI,2024-07-31,FinBERT,0.49461480362837723,CFO,71
JCI,2024-11-06,FinBERT,0.5744358259797963,CFO,83
LHX,2024-01-25,FinBERT,0.45074598056410803,CFO,54
LHX,2024-04-25,FinBERT,0.6166297431093651,CFO,40
LHX,2024-07-25,FinBERT,0.5133744606126492,CFO,34
LMT,2024-01-23,FinBERT,0.31360055002088316,CFO,69
LMT,2024-04-23,FinBERT,0.7579746851209729,CFO,9
LMT,2024-07-23,FinBERT,0.7074573238711237,CEO,111
LMT,2024-10-22,FinBERT,0.5737256567552245,CFO,37
MMM,2024-01-23,FinBERT,0.22804675502565894,CFO,150
MMM,2024-04-30,FinBERT,0.32738117758005963,CFO,150
MMM,2024-07-26,FinBERT,0.24835068326722926,CFO,99
MMM,2024-10-22,FinBERT,0.4631523273064231,CFO,42
MSFT,2024-01-30,FinBERT,0.4280388882665024,CFO,144
MSFT,2024-04-25,FinBERT,0.5296257133156993,CFO,129
MSFT,2024-07-30,FinBERT,0.4913033083106756,CFO,130
MSFT,2024-10-30,FinBERT,0.4217295176499376,CFO,134
MU,2024-03-20,FinBERT,0.0,None,0
MU,2024-06-26,FinBERT,0.0,None,0
MU,2024-09-25,FinBERT,0.0,None,0
MU,2024-12-18,FinBERT,0.0,None,0
NOC,2024-01-25,FinBERT,0.48722541448884504,CFO,73
NOC,2024-04-25,FinBERT,0.5979986630289398,CFO,71
NOC,2024-07-25,FinBERT,0.5052550165217615,CFO,77
NOC,2024-10-24,FinBERT,0.6330465706427336,CFO,77
NOW,2024-01-24,FinBERT,0.7317715476111353,CFO,51
NOW,2024-04-24,FinBERT,0.6324739607889658,CFO,48
NOW,2024-07-24,FinBERT,0.7079432686521988,CFO,54
NOW,2024-10-23,FinBERT,0.7133006943371127,CFO,50
NSC,2024-01-26,FinBERT,0.09142900923005783,CFO,15
NSC,2024-04-24,FinBERT,0.14323930744976468,CFO,113
NSC,2024-07-25,FinBERT,0.23485502267058417,CFO,33
NSC,2024-10-22,FinBERT,0.142081497039981,CFO,9
NVDA,2024-02-21,FinBERT,0.3970446502241783,CFO,116
NVDA,2024-05-22,FinBERT,0.3865960833981481,CFO,129
NVDA,2024-08-28,FinBERT,0.53067976211706,CFO,127
NVDA,2024-11-20,FinBERT,0.44617339062602307,CFO,130
ORCL,2024-03-11,FinBERT,0.48274607203705866,CEO,111
ORCL,2024-06-11,FinBERT,0.46404802830714137,CEO,107
ORCL,2024-09-09,FinBERT,0.4356839541746332,CEO,108
ORCL,2024-12-09,FinBERT,0.5094239787626679,CEO,115
PAYX,2024-04-02,FinBERT,0.37236300689199453,CFO,72
PAYX,2024-06-26,FinBERT,0.4994621728123589,CFO,33
PAYX,2024-10-01,FinBERT,0.24229354468573416,CFO,77
PAYX,2024-12-19,FinBERT,0.5570294347863172,CFO,47
PCAR,2024-01-23,FinBERT,0.19601203463971614,CFO,9
PCAR,2024-04-30,FinBERT,0.2708125192096786,CFO,3
PCAR,2024-07-23,FinBERT,0.21422504178351826,CFO,4
PCAR,2024-10-22,FinBERT,0.0,None,0
PH,2024-02-01,FinBERT,0.041732097670102296,CFO,13
PH,2024-05-02,FinBERT,0.5350670707033541,CFO,150
PH,2024-08-08,FinBERT,0.5446740634804375,CFO,139
